Edge ID,From Node,To Node,Length (m),Speed Limit (m/s),Number of Lanes
'-E0,J2,J1,988.39,19,3
'-E1,J3,J18,708.14,19,3
'-E1.703,J18,J2,581.44,19,3
'-E10,J13,J12,558.83,19,2
'-E11,J14,J13,704.63,19,3
'-E12,J4,J14,585.08,19,3
'-E13,J16,J2,601.27,19,2
'-E15,J19,J10,930.39,19,2
'-E16,J20,J19,716.63,19,3
'-E17,J21,J20,400.53,19,3
'-E18,J22,J10,1115.94,19,2
'-E19,J23,J22,391.88,19,3
'-E2,J4,J39,350.77,19,3
'-E2.372,J39,J3,660.35,19,3
'-E21,J25,J23,407.64,19,2
'-E211,J14,J23,642.49,19,2
'-E22,J26,J14,306.91,19,2
'-E23,J27,J26,204.94,19,2
'-E24,J28,J27,305.68,19,2
'-E25,J30,J22,503.56,19,3
'-E26,J31,J30,259.86,19,2
'-E27,J32,J31,183.09,19,2
'-E28,J33,J32,340.19,19,2
'-E29,J34,J33,419.04,19,2
'-E3,J5,J4,860.05,19,3
'-E31,J25,J34,803.43,19,2
'-E32,J39,J25,196.55,19,2
'-E33,J11,J30,308.15,19,3
'-E34,J40,J31,564.11,19,2
'-E35,J32,J40,202.18,19,2
'-E36,J45,J40,114.24,19,2
'-E37,J34,J22,534.18,19,2
'-E38,J42,J13,777.38,19,2
'-E39,J43,J13,607.88,19,2
'-E4,J7,J1,353.31,19,2
'-E40,J44,J11,1367.38,19,3
'-E41,J12,J33,194.51,19,2
'-E5,J8,J7,625.58,19,2
'-E7,J10,J2,988,19,3
'-E8,J11,J10,450.93,19,3
'-E9,J12,J45,284.21,19,3
'-E9.302,J45,J11,797.39,19,3
'E0,J1,J2,984.58,19,3
'E1,J2,J18,583.24,19,3
'E1.596,J18,J3,704.93,19,3
'E10,J12,J13,559.51,19,2
'E11,J13,J14,701.98,19,3
'E12,J14,J4,589.83,19,3
'E13,J2,J16,600.76,19,2
'E15,J10,J19,930.39,19,2
'E16,J19,J20,717.94,19,3
'E17,J20,J21,403.71,19,3
'E18,J10,J22,1106.96,19,2
'E19,J22,J23,391.88,19,3
'E2,J3,J39,660.35,19,3
'E2.669,J39,J4,347.57,19,3
'E20,J23,J25,404.55,19,2
'E21,J23,J14,642.49,19,2
'E22,J14,J26,308.66,19,2
'E23,J26,J27,204.94,19,2
'E24,J27,J28,305.68,19,2
'E25,J22,J30,503.56,19,3
'E26,J30,J31,259.86,19,2
'E27,J31,J32,184.95,19,2
'E28,J32,J33,340.19,19,2
'E29,J33,J34,417.8,19,2
'E3,J4,J5,858.63,19,3
'E310,J34,J25,808.26,19,2
'E32,J25,J39,196.55,19,2
'E33,J30,J11,308.15,19,3
'E34,J31,J40,582.13,19,2
'E35,J40,J32,195.68,19,2
'E36,J40,J45,114.24,19,2
'E37,J22,J34,534.18,19,2
'E38,J13,J42,776.93,19,2
'E39,J13,J43,607.88,19,2
'E4,J1,J7,353.31,19,2
'E40,J11,J44,1375.96,19,3
'E41,J33,J12,194.51,19,2
'E5,J7,J8,625.58,19,2
'E6,J2,J10,993.37,19,3
'E8,J10,J11,450.93,19,3
'E9,J11,J45,808.11,19,3
'E9.823,J45,J12,285.91,19,3
